player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url
236918,/player/236918/anders-dreyer/230009,23,9,2023-01-13,A. Dreyer,Anders Laustrup Dreyer,"RW, ST",74,80,6500000.0,23000.0,24,1998-05-02,174,69,1.0,Superliga,1.0,1516.0,Midtjylland,RW,36.0,,2022-07-06,2026.0,13,Denmark,,,,Left,3,3,1,Medium/Medium,Stocky (170-185),No,9800000.0,,Finesse Shot,78.0,72.0,69.0,77.0,36.0,64.0,69,71,45,71,63,75,74,63,65,75,83,74,87,71,87,78,84,77,58,70,57,29,73,70,65,73,39,36,35,11,10,11,10,7,,70+2,70+2,70+2,74,73,73,73,74,73+2,73+2,73+2,73+2,68+2,68+2,68+2,73+2,58+2,55+2,55+2,55+2,58+2,55+2,47+2,47+2,47+2,55+2,16+2,https://cdn.sofifa.net/players/236/918/23_120.png
237003,/player/237003/samuele-birindelli/230009,23,9,2023-01-13,S. Birindelli,Samuele Birindelli,"RWB, RM, RB",74,80,6500000.0,30000.0,22,1999-07-19,176,70,31.0,Serie A,1.0,111811.0,Monza,SUB,19.0,,2022-07-07,2026.0,27,Italy,,,,Right,4,3,1,High/Medium,Normal (170-185),No,12400000.0,,,84.0,52.0,65.0,71.0,70.0,66.0,67,44,58,69,49,68,62,53,68,72,83,85,81,68,80,63,74,79,60,55,63,70,60,59,56,68,70,72,72,10,10,15,15,8,,62+2,62+2,62+2,67,65,65,65,67,66+2,66+2,66+2,68+2,67+2,67+2,67+2,68+2,72+2,69+2,69+2,69+2,72+2,72+2,68+2,68+2,68+2,72+2,17+2,https://cdn.sofifa.net/players/237/003/23_120.png
237560,/player/237560/moussa-djenepo/230009,23,9,2023-01-13,M. Djenepo,Moussa Djenepo,LM,74,77,6000000.0,37000.0,24,1998-06-15,177,65,13.0,Premier League,1.0,17.0,Southampton,SUB,19.0,,2019-07-01,2025.0,126,Mali,,,,Right,3,3,1,High/Medium,Lean (170-185),Yes,11900000.0,,"Flair, Speed Dribbler (AI), Technical Dribbler (AI)",79.0,66.0,67.0,79.0,41.0,65.0,69,67,57,67,57,83,65,59,59,73,81,78,89,69,82,62,86,69,62,68,64,38,72,71,60,64,37,42,36,12,9,9,14,10,,69+2,69+2,69+2,74,72,72,72,74,72+2,72+2,72+2,73+2,66+2,66+2,66+2,73+2,59+2,56+2,56+2,56+2,59+2,56+2,51+2,51+2,51+2,56+2,17+2,https://cdn.sofifa.net/players/237/560/23_120.png
237566,/player/237566/kristoffer-zachariassen/230009,23,9,2023-01-13,K. Zachariassen,Kristoffer Zachariassen,"CAM, CDM",74,74,4200000.0,1000.0,28,1994-01-27,180,74,64.0,NB I.,1.0,1874.0,Ferencváros,CAM,16.0,,2021-07-15,2024.0,36,Norway,1352.0,SUB,25.0,Right,3,3,1,High/Medium,Lean (170-185),No,9200000.0,,Solid Player,74.0,71.0,69.0,72.0,68.0,75.0,60,76,67,76,60,70,57,51,72,74,76,72,73,82,68,69,80,90,68,65,73,67,80,72,59,70,70,69,64,10,14,11,10,12,,74,74,74,73,74,74,74,73,74,74,74,74,75-1,75-1,75-1,74,72+2,73+1,73+1,73+1,72+2,71+2,70+2,70+2,70+2,71+2,19+2,https://cdn.sofifa.net/players/237/566/23_120.png
237681,/player/237681/takefusa-kubo/230009,23,9,2023-01-13,T. Kubo,久保 建英,"RM, ST, CAM",74,84,9500000.0,19000.0,21,2001-06-04,173,67,53.0,La Liga,1.0,457.0,Real Sociedad,RS,14.0,,2022-07-19,2027.0,163,Japan,,,,Left,4,4,1,Medium/Medium,Lean (170-185),No,21900000.0,,"Flair, Technical Dribbler (AI)",79.0,65.0,69.0,80.0,39.0,53.0,63,69,39,74,57,81,68,72,60,79,88,72,86,65,83,65,52,75,46,59,43,29,68,72,61,70,40,43,48,6,7,15,10,10,,66+2,66+2,66+2,74,72,72,72,74,73+2,73+2,73+2,73+2,68+2,68+2,68+2,73+2,60+2,55+2,55+2,55+2,60+2,57+2,46+2,46+2,46+2,57+2,15+2,https://cdn.sofifa.net/players/237/681/23_120.png
237995,/player/237995/diego-lainez/230009,23,9,2023-01-13,D. Lainez,Diego Lainez Leyva,"RM, CM, CAM",74,83,9500000.0,17000.0,22,2000-06-09,168,58,308.0,Liga Portugal,1.0,1896.0,Sporting Braga,SUB,18.0,Real Betis,,2023.0,83,Mexico,,,,Left,3,4,1,High/Low,Lean (170-),No,,,"Injury Prone, Technical Dribbler (AI)",76.0,64.0,70.0,80.0,49.0,50.0,72,64,48,75,64,81,67,50,64,77,83,71,89,67,91,61,58,56,42,65,61,39,71,67,66,74,50,54,51,14,13,14,7,9,,66+2,66+2,66+2,74,72,72,72,74,73+2,73+2,73+2,73+2,68+2,68+2,68+2,73+2,62+2,59+2,59+2,59+2,62+2,60+2,53+2,53+2,53+2,60+2,17+2,https://cdn.sofifa.net/players/237/995/23_120.png
238224,/player/238224/amaral-alves-marcos-vinicius/230009,23,9,2023-01-13,Marcão,Amaral Alves Marcos Vinicius,ST,74,74,4300000.0,20000.0,28,1994-06-16,196,90,2012.0,Super League,1.0,116361.0,Wuhan Three Towns,LS,13.0,,2021-07-18,2025.0,54,Brazil,,,,Right,4,3,1,Medium/Medium,Stocky (185+),No,6700000.0,"#Aerial Threat, #Strength",Power Header,73.0,74.0,47.0,66.0,29.0,82.0,40,78,82,56,59,67,65,45,38,67,73,73,57,72,57,77,84,75,90,68,70,15,76,43,65,67,35,15,24,5,7,7,8,5,,74,74,74,65,68,68,68,65,63+2,63+2,63+2,63+2,55+2,55+2,55+2,63+2,47+2,45+2,45+2,45+2,47+2,46+2,47+2,47+2,47+2,46+2,14+2,https://cdn.sofifa.net/players/238/224/23_120.png
238332,/player/238332/enzo-copetti/230009,23,9,2023-01-13,E. Copetti,Enzo Nahuel Copetti,"ST, RW",74,75,5000000.0,18000.0,26,1996-01-16,180,88,353.0,Liga Profesional,1.0,101085.0,Racing Club,SUB,39.0,,2021-02-16,2025.0,52,Argentina,,,,Right,4,3,1,High/High,Stocky (170-185),No,7900000.0,#Engine,Power Header,82.0,72.0,64.0,68.0,50.0,87.0,64,72,78,70,55,66,50,44,55,68,80,83,66,76,84,81,91,91,85,64,86,47,76,68,72,67,45,50,47,7,9,14,15,12,,74+1,74+1,74+1,71,72,72,72,71,70+2,70+2,70+2,71+2,67+2,67+2,67+2,71+2,64+2,62+2,62+2,62+2,64+2,63+2,62+2,62+2,62+2,63+2,18+2,https://cdn.sofifa.net/players/238/332/23_120.png
238370,/player/238370/marin-pongracic/230009,23,9,2023-01-13,M. Pongračić,Marin Pongračić,CB,74,78,5500000.0,28000.0,24,1997-09-11,193,97,31.0,Serie A,1.0,347.0,Lecce,RCB,5.0,VfL Wolfsburg,,2023.0,10,Croatia,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,,,Long Passer (AI),68.0,26.0,52.0,63.0,74.0,76.0,27,21,76,67,25,63,31,25,63,64,66,69,63,70,53,40,77,55,85,22,77,71,28,54,30,65,70,77,76,6,6,14,8,5,,50+2,50+2,50+2,52,52,52,52,52,55+2,55+2,55+2,55+2,59+2,59+2,59+2,55+2,63+2,69+2,69+2,69+2,63+2,66+2,74+2,74+2,74+2,66+2,14+2,https://cdn.sofifa.net/players/238/370/23_120.png
238857,/player/238857/wilson-migueis-manafa-janco/230009,23,9,2023-01-13,Wilson Manafá,Wilson Miguéis Manafá Jancó,"RB, LB",74,74,4100000.0,11000.0,27,1994-07-23,175,72,308.0,Liga Portugal,1.0,236.0,Porto,SUB,18.0,,2019-01-21,2023.0,38,Portugal,,,,Right,4,3,1,High/Medium,Normal (170-185),Yes,8200000.0,,"Speed Dribbler (AI), Giant Throw-in",84.0,58.0,67.0,72.0,69.0,67.0,72,56,59,72,57,71,68,48,54,70,85,84,84,67,81,66,60,79,59,54,75,70,72,65,47,72,69,70,71,6,6,7,11,10,,66+2,66+2,66+2,70,69,69,69,70,69+2,69+2,69+2,71+2,67+2,67+2,67+2,71+2,73+1,69+2,69+2,69+2,73+1,72+2,68+2,68+2,68+2,72+2,15+2,https://cdn.sofifa.net/players/238/857/23_120.png
238860,/player/238860/jadson-silva-de-morais/230009,23,9,2023-01-13,Jadson,Jadson Cristiano Silva de Morais,CB,74,74,3500000.0,18000.0,30,1991-11-05,186,80,2012.0,Super League,1.0,111724.0,Shandong Luneng,LCB,4.0,,2022-03-15,2024.0,54,Brazil,,,,Right,2,2,1,Medium/Medium,Normal (185+),No,5600000.0,,"Leadership, Power Header",67.0,36.0,45.0,54.0,75.0,79.0,21,32,75,60,33,44,21,25,62,61,63,71,60,68,59,45,83,70,86,34,74,72,39,41,35,71,75,77,71,10,15,6,12,6,,53+2,53+2,53+2,49,51,51,51,49,51+2,51+2,51+2,51+2,57+2,57+2,57+2,51+2,62+2,68+2,68+2,68+2,62+2,66+2,74,74,74,66+2,17+2,https://cdn.sofifa.net/players/238/860/23_120.png
238900,/player/238900/ermedin-demirovic/230009,23,9,2023-01-13,E. Demirović,Ermedin Demirović,"ST, LM",74,79,6500000.0,23000.0,24,1998-03-25,185,76,19.0,Bundesliga,1.0,100409.0,FC Augsburg,LM,9.0,,2022-07-08,2026.0,8,Bosnia and Herzegovina,,,,Right,3,3,1,Medium/Medium,Normal (185+),Yes,12200000.0,,,73.0,73.0,62.0,71.0,33.0,74.0,62,74,68,69,67,72,65,42,48,73,67,77,66,75,68,80,71,67,77,66,76,23,77,65,63,66,36,29,24,9,8,9,7,6,,74+2,74+2,74+2,71,73,73,73,71,70+2,70+2,70+2,70+2,63+2,63+2,63+2,70+2,53+2,52+2,52+2,52+2,53+2,51+2,49+2,49+2,49+2,51+2,15+2,https://cdn.sofifa.net/players/238/900/23_120.png
239043,/player/239043/umut-bozok/230009,23,9,2023-01-13,U. Bozok,Umut Dilan Bozok,ST,74,77,5500000.0,31000.0,25,1996-09-19,178,75,68.0,Super Lig,1.0,436.0,Trabzonspor,SUB,9.0,,2022-09-01,2025.0,48,Turkey,,,,Right,4,3,1,High/Medium,Normal (170-185),No,10900000.0,,"Solid Player, Finesse Shot",78.0,73.0,63.0,74.0,33.0,69.0,58,76,67,71,72,72,66,54,47,74,78,78,81,74,75,75,80,74,68,65,60,28,78,66,74,74,35,26,24,9,10,8,12,9,,74+2,74+2,74+2,72,74,74,74,72,72+2,72+2,72+2,71+2,64+2,64+2,64+2,71+2,55+2,51+2,51+2,51+2,55+2,52+2,47+2,47+2,47+2,52+2,17+2,https://cdn.sofifa.net/players/239/043/23_120.png
239136,/player/239136/nicolas-cozza/230009,23,9,2023-01-13,N. Cozza,Nicolas Louis Marcel Cozza,"CB, LB",74,81,8000000.0,16000.0,23,1999-01-08,178,72,16.0,Ligue 1,1.0,70.0,Montpellier,LB,31.0,,2017-07-01,2023.0,18,France,,,,Left,3,2,1,Medium/Medium,Normal (170-185),No,16800000.0,,,75.0,41.0,62.0,70.0,75.0,71.0,59,39,67,71,31,70,60,36,62,72,76,74,60,75,72,49,75,69,70,35,73,76,49,55,50,67,76,77,75,6,10,8,14,13,,59+2,59+2,59+2,63,61,61,61,63,63+2,63+2,63+2,65+2,65+2,65+2,65+2,65+2,72+2,72+2,72+2,72+2,72+2,73+2,74+2,74+2,74+2,73+2,18+2,https://cdn.sofifa.net/players/239/136/23_120.png
239250,/player/239250/abel-ruiz-ortega/230009,23,9,2023-01-13,Abel Ruiz,Abel Ruiz Ortega,ST,74,82,9500000.0,13000.0,22,2000-01-28,180,75,308.0,Liga Portugal,1.0,1896.0,Sporting Braga,SUB,9.0,,2020-07-01,2025.0,45,Spain,,,,Right,3,4,1,High/Medium,Normal (170-185),No,20900000.0,,,74.0,74.0,66.0,75.0,38.0,67.0,57,75,64,73,71,76,58,56,63,78,73,75,72,72,64,74,70,73,73,73,46,24,75,67,64,69,45,38,20,6,10,10,10,8,,74+2,74+2,74+2,73,74,74,74,73,73+2,73+2,73+2,72+2,68+2,68+2,68+2,72+2,55+2,55+2,55+2,55+2,55+2,52+2,49+2,49+2,49+2,52+2,16+2,https://cdn.sofifa.net/players/239/250/23_120.png
239356,/player/239356/azor-matusiwa/230009,23,9,2023-01-13,A. Matusiwa,Azor Matusiwa,"CDM, CM",74,78,5500000.0,16000.0,24,1998-04-28,173,72,16.0,Ligue 1,1.0,379.0,Reims,RDM,21.0,,2021-08-31,2026.0,34,Netherlands,,,,Right,3,2,1,Low/High,Normal (170-185),No,11400000.0,,"Dives Into Tackles (AI), Long Passer (AI)",56.0,47.0,59.0,69.0,73.0,80.0,46,38,58,69,42,66,54,41,67,68,61,51,74,73,78,60,85,82,76,54,84,78,55,52,50,69,72,76,72,6,9,13,11,12,,58+2,58+2,58+2,59,60,60,60,59,61+2,61+2,61+2,61+2,66+2,66+2,66+2,61+2,68+2,73+2,73+2,73+2,68+2,69+2,73+2,73+2,73+2,69+2,17+2,https://cdn.sofifa.net/players/239/356/23_120.png
239361,/player/239361/dani-de-wit/230009,23,9,2023-01-13,D. de Wit,Dani de Wit,"CAM, CM",74,77,6000000.0,9000.0,24,1998-01-28,183,76,10.0,Eredivisie,1.0,1906.0,AZ,RCM,10.0,,2019-08-30,2024.0,34,Netherlands,,,,Right,3,3,1,Medium/High,Normal (170-185),No,9500000.0,,"Leadership, Power Header",63.0,74.0,71.0,70.0,73.0,87.0,61,76,83,78,67,68,55,52,75,74,66,61,58,79,68,76,85,94,83,71,91,68,82,76,66,76,72,73,71,14,8,7,14,11,,76+1,76+1,76+1,72,75,75,75,72,74+2,74+2,74+2,73+2,76+1,76+1,76+1,73+2,73+2,76+1,76+1,76+1,73+2,73+2,76+1,76+1,76+1,73+2,19+2,https://cdn.sofifa.net/players/239/361/23_120.png
239368,/player/239368/mitchel-bakker/230009,23,9,2023-01-13,M. Bakker,Mitchel Bakker,LB,74,80,6500000.0,30000.0,22,2000-06-20,185,87,19.0,Bundesliga,1.0,32.0,Bayer 04 Leverkusen,LM,5.0,,2021-07-12,2025.0,34,Netherlands,,,,Left,2,2,1,Medium/Low,Normal (185+),Yes,12400000.0,,"Solid Player, Speed Dribbler (AI)",85.0,54.0,65.0,68.0,72.0,77.0,65,50,71,72,38,70,59,46,65,68,79,89,65,70,64,75,73,75,77,47,79,69,63,58,48,64,71,75,70,14,7,11,8,9,,66+2,66+2,66+2,67,67,67,67,67,66+2,66+2,66+2,69+2,67+2,67+2,67+2,69+2,72+2,71+2,71+2,71+2,72+2,72+2,73+2,73+2,73+2,72+2,16+2,https://cdn.sofifa.net/players/239/368/23_120.png
239550,/player/239550/andreaw-gravillon/230009,23,9,2023-01-13,A. Gravillon,Andreaw Gravillon,"CB, RB",74,78,5500000.0,16000.0,24,1998-02-08,185,80,16.0,Ligue 1,1.0,379.0,Reims,SUB,6.0,,2021-12-26,2025.0,18,France,,,,Right,3,2,1,Low/Medium,Normal (185+),No,11400000.0,,Dives Into Tackles (AI),59.0,42.0,48.0,55.0,74.0,77.0,41,36,77,62,42,50,36,36,51,62,57,61,54,68,46,59,77,61,86,44,74,72,24,36,42,65,72,75,74,11,14,13,13,6,,53+2,53+2,53+2,50,50,50,50,50,50+2,50+2,50+2,51+2,54+2,54+2,54+2,51+2,63+2,66+2,66+2,66+2,63+2,66+2,74+2,74+2,74+2,66+2,17+2,https://cdn.sofifa.net/players/239/550/23_120.png
239712,/player/239712/masaya-okugawa/230009,23,9,2023-01-13,M. Okugawa,奥川 雅也,"CAM, LM",74,76,5000000.0,17000.0,26,1996-04-14,177,62,20.0,2. Bundesliga,2.0,159.0,DSC Arminia Bielefeld,LM,11.0,,2021-07-01,2024.0,163,Japan,,,,Left,4,3,1,Medium/Medium,Lean (170-185),No,8400000.0,,"Flair, Playmaker (AI), Technical Dribbler (AI)",80.0,65.0,70.0,79.0,43.0,45.0,70,70,59,74,70,80,62,60,66,78,84,76,86,74,80,50,43,78,32,68,36,42,72,68,65,73,49,35,31,6,8,14,13,13,,68+2,68+2,68+2,75,73,73,73,75,74+2,74+2,74+2,75+1,69+2,69+2,69+2,75+1,62+2,56+2,56+2,56+2,62+2,58+2,46+2,46+2,46+2,58+2,17+2,https://cdn.sofifa.net/players/239/712/23_120.png
239763,/player/239763/edon-zhegrova/230009,23,9,2023-01-13,E. Zhegrova,Edon Zhegrova,RM,74,81,8500000.0,23000.0,23,1999-03-31,181,66,16.0,Ligue 1,1.0,65.0,Lille,SUB,23.0,,2022-01-14,2026.0,219,Kosovo,,,,Left,2,3,1,Medium/Low,Lean (170-185),No,17900000.0,,"Flair, Outside Foot Shot, Technical Dribbler (AI)",79.0,67.0,68.0,78.0,25.0,60.0,65,66,36,73,55,79,68,49,61,77,86,73,84,70,79,73,71,69,61,68,45,20,69,70,51,68,32,21,18,7,11,6,12,7,,68+2,68+2,68+2,73,72,72,72,73,73+2,73+2,73+2,73+2,66+2,66+2,66+2,73+2,53+2,50+2,50+2,50+2,53+2,48+2,39+2,39+2,39+2,48+2,16+2,https://cdn.sofifa.net/players/239/763/23_120.png
239778,/player/239778/jakub-moder/230009,23,9,2023-01-13,J. Moder,Jakub Piotr Moder,"CM, CDM, LM",74,83,9500000.0,43000.0,23,1999-04-07,188,78,13.0,Premier League,1.0,1808.0,Brighton & Hove Albion,SUB,15.0,,2020-10-05,2025.0,37,Poland,,,,Right,5,3,1,Medium/Medium,Lean (185+),Yes,20000000.0,,"Power Free-Kick, Long Shot Taker (AI)",68.0,70.0,74.0,72.0,69.0,74.0,70,66,60,77,53,72,70,71,73,75,69,68,67,74,63,82,66,76,76,74,70,69,71,74,67,74,68,73,65,15,14,14,13,6,,71+2,71+2,71+2,72,72,72,72,72,73+2,73+2,73+2,72+2,74+2,74+2,74+2,72+2,71+2,73+2,73+2,73+2,71+2,70+2,70+2,70+2,70+2,70+2,19+2,https://cdn.sofifa.net/players/239/778/23_120.png
240060,/player/240060/max-aarons/230009,23,9,2023-01-13,M. Aarons,Maximillian James Aarons,RB,74,79,6000000.0,29000.0,22,2000-01-04,171,69,14.0,Championship,2.0,1792.0,Norwich City,RB,2.0,,2017-07-01,2024.0,14,England,,,,Right,3,3,1,High/Medium,Normal (170-185),Yes,11900000.0,,"Solid Player, Early Crosser, Speed Dribbler (AI)",80.0,42.0,64.0,75.0,70.0,73.0,68,41,53,68,41,75,50,32,59,73,81,79,84,70,79,46,50,85,70,36,71,71,69,66,27,75,74,72,69,11,11,7,9,8,,60+2,60+2,60+2,68,65,65,65,68,67+2,67+2,67+2,70+2,68+2,68+2,68+2,70+2,73+2,70+2,70+2,70+2,73+2,72+2,69+2,69+2,69+2,72+2,16+2,https://cdn.sofifa.net/players/240/060/23_120.png
240223,/player/240223/mihailo-ristic/230009,23,9,2023-01-13,M. Ristić,Mihailo Ristić,"LB, LWB",74,75,4500000.0,11000.0,26,1995-10-31,180,79,308.0,Liga Portugal,1.0,234.0,Benfica,SUB,23.0,,2022-07-01,2026.0,51,Serbia,,,,Left,3,3,1,High/Low,Normal (170-185),No,9300000.0,,Outside Foot Shot,75.0,63.0,66.0,73.0,69.0,68.0,74,58,64,70,48,74,63,44,62,75,76,74,69,71,60,78,64,77,66,67,62,69,67,59,46,67,68,70,71,7,8,8,14,5,,68+2,68+2,68+2,70,69,69,69,70,69+2,69+2,69+2,71+2,68+2,68+2,68+2,71+2,72+2,69+2,69+2,69+2,72+2,72+2,68+2,68+2,68+2,72+2,15+2,https://cdn.sofifa.net/players/240/223/23_120.png
240452,/player/240452/mbala-nzola/230009,23,9,2023-01-13,M. Nzola,M'Bala Nzola,ST,74,77,5500000.0,17000.0,25,1996-08-18,185,82,31.0,Serie A,1.0,110741.0,Spezia,RS,18.0,,2021-09-01,2023.0,98,Angola,,,,Left,4,3,1,High/Medium,Stocky (185+),No,10300000.0,,Speed Dribbler (AI),85.0,71.0,59.0,69.0,29.0,77.0,52,75,70,68,60,68,62,44,62,71,80,89,65,71,60,72,71,71,86,62,62,29,76,49,70,73,20,24,28,12,14,6,13,15,,74+2,74+2,74+2,69,71,71,71,69,68+2,68+2,68+2,69+2,62+2,62+2,62+2,69+2,53+2,51+2,51+2,51+2,53+2,50+2,47+2,47+2,47+2,50+2,19+2,https://cdn.sofifa.net/players/240/452/23_120.png
240453,/player/240453/sikou-niakate/230009,23,9,2023-01-13,S. Niakaté,Sikou Niakaté,"CB, LB",74,81,8000000.0,7000.0,22,1999-07-10,186,76,308.0,Liga Portugal,1.0,1896.0,Sporting Braga,LCB,4.0,Guingamp,,2023.0,18,France,,,,Left,3,2,1,Low/Medium,Normal (185+),No,,,,72.0,39.0,51.0,63.0,74.0,80.0,43,30,70,65,30,62,36,32,52,63,70,74,64,70,71,63,85,82,80,34,74,76,41,41,43,61,75,74,74,8,10,8,13,10,,56+2,56+2,56+2,55,55,55,55,55,55+2,55+2,55+2,58+2,59+2,59+2,59+2,58+2,69+2,69+2,69+2,69+2,69+2,70+2,74+2,74+2,74+2,70+2,17+2,https://cdn.sofifa.net/players/240/453/23_120.png
240507,/player/240507/angel-gomes/230009,23,9,2023-01-13,A. Gomes,Adilson Angel Abreu de Almeida Gomes,"CM, CF, CDM",74,82,9500000.0,20000.0,21,2000-08-31,168,56,16.0,Ligue 1,1.0,65.0,Lille,SUB,20.0,,2020-08-04,2025.0,14,England,,,,Right,4,4,1,Medium/Medium,Lean (170-),Yes,20000000.0,,"Finesse Shot, Flair, Outside Foot Shot, Technical Dribbler (AI)",77.0,70.0,73.0,78.0,68.0,60.0,65,71,62,77,65,76,69,68,74,78,78,77,86,73,89,69,51,66,56,70,63,69,69,74,66,73,68,69,68,14,15,14,6,14,,71+2,71+2,71+2,74,74,74,74,74,75+2,75+2,75+2,74+2,74+2,74+2,74+2,74+2,71+2,71+2,71+2,71+2,71+2,70+2,67+2,67+2,67+2,70+2,19+2,https://cdn.sofifa.net/players/240/507/23_120.png
240638,/player/240638/tijjani-reijnders/230009,23,9,2023-01-13,T. Reijnders,Tijjani Reijnders,CM,74,79,6500000.0,9000.0,23,1998-07-29,185,73,10.0,Eredivisie,1.0,1906.0,AZ,LCM,6.0,,2017-08-30,2027.0,34,Netherlands,,,,Right,4,3,1,High/Medium,Lean (185+),No,10200000.0,,"Solid Player, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)",79.0,70.0,74.0,76.0,66.0,70.0,72,67,55,76,62,75,70,68,72,75,80,79,84,74,74,76,73,86,64,77,65,71,69,76,57,75,66,66,63,6,10,9,14,9,,71+2,71+2,71+2,74,74,74,74,74,75+2,75+2,75+2,75+2,74+2,74+2,74+2,75+2,73+2,71+2,71+2,71+2,73+2,71+2,67+2,67+2,67+2,71+2,17+2,https://cdn.sofifa.net/players/240/638/23_120.png
240963,/player/240963/juan-manuel-garcia/230009,23,9,2023-01-13,J. García,Juan Manuel García,ST,74,74,4200000.0,16000.0,29,1992-11-14,183,82,353.0,Liga Profesional,1.0,110396.0,Newell's Old Boys,ST,9.0,,2022-01-27,2022.0,52,Argentina,,,,Right,5,3,1,High/Medium,Stocky (170-185),No,6300000.0,,Finesse Shot,78.0,73.0,58.0,68.0,37.0,78.0,53,75,78,64,69,68,52,50,50,70,75,80,68,73,62,78,90,70,84,64,72,36,74,60,67,63,31,32,27,11,9,14,11,6,,74,74,74,69,71,71,71,69,68+2,68+2,68+2,67+2,62+2,62+2,62+2,67+2,54+2,53+2,53+2,53+2,54+2,52+2,52+2,52+2,52+2,52+2,17+2,https://cdn.sofifa.net/players/240/963/23_120.png
241496,/player/241496/timothy-weah/230009,23,9,2023-01-13,T. Weah,Timothy Tarpeh Weah,"RM, LM, ST",74,81,8500000.0,23000.0,22,2000-02-22,182,66,16.0,Ligue 1,1.0,65.0,Lille,SUB,22.0,,2019-06-29,2024.0,95,United States,1387.0,RW,21.0,Right,3,3,2,Medium/Medium,Lean (170-185),Yes,17900000.0,,"Flair, Outside Foot Shot",86.0,71.0,67.0,75.0,45.0,61.0,62,72,67,71,71,75,64,53,63,75,85,87,86,72,70,73,68,60,64,69,52,44,74,72,60,70,41,44,38,7,9,12,15,14,,73+2,73+2,73+2,74,74,74,74,74,74+2,74+2,74+2,73+2,68+2,68+2,68+2,73+2,60+2,57+2,57+2,57+2,60+2,58+2,53+2,53+2,53+2,58+2,18+2,https://cdn.sofifa.net/players/241/496/23_120.png
241497,/player/241497/colin-dagba/230009,23,9,2023-01-13,C. Dagba,Colin Dagba,RB,74,77,5500000.0,43000.0,23,1998-09-09,170,62,16.0,Ligue 1,1.0,76.0,Strasbourg,RWB,2.0,Paris Saint Germain,,2023.0,18,France,,,,Right,2,3,1,High/Medium,Lean (170-),Yes,,,,77.0,56.0,69.0,74.0,70.0,60.0,72,51,54,74,39,72,63,43,68,75,78,76,81,69,85,68,65,67,52,61,68,72,69,65,45,70,73,71,72,7,6,9,11,11,,64+2,64+2,64+2,70,69,69,69,70,70+2,70+2,70+2,71+2,70+2,70+2,70+2,71+2,72+2,70+2,70+2,70+2,72+2,72+2,68+2,68+2,68+2,72+2,15+2,https://cdn.sofifa.net/players/241/497/23_120.png
241569,/player/241569/david-martinez/230009,23,9,2023-01-13,D. Martínez,Héctor David Martínez,"CB, LB",74,78,5500000.0,12000.0,24,1998-01-21,182,76,353.0,Liga Profesional,1.0,1876.0,River Plate,SUB,6.0,,2018-12-03,2024.0,58,Paraguay,,,,Left,3,2,1,High/Medium,Normal (170-185),No,8100000.0,,Long Passer (AI),78.0,54.0,69.0,66.0,73.0,79.0,58,43,71,72,46,64,73,64,74,67,75,81,67,71,68,80,82,75,80,54,80,75,51,72,52,75,71,75,73,8,14,11,7,7,,64+2,64+2,64+2,64,64,64,64,64,66+2,66+2,66+2,66+2,69+2,69+2,69+2,66+2,71+2,73+2,73+2,73+2,71+2,72+2,74+2,74+2,74+2,72+2,16+2,https://cdn.sofifa.net/players/241/569/23_120.png
